ticker,symbol,future,tframe,today,expiry,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-22,1755820800,6400.0,6497.25,6398.75,6486.75,7010,1,23699
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-25,1756080000,6470.25,6484.0,6455.0,6459.75,3059,1,8594
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-26,1756166400,6450.75,6488.75,6444.75,6486.75,3865,1,10953
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-27,1756252800,6486.75,6507.5,6461.5,6483.0,4670,1,13149
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-28,1756339200,6495.25,6523.5,6482.0,6519.75,4138,1,15574
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-29,1756425600,6497.75,6506.0,6457.5,6475.75,3866,1,12330
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-01,1756684800,6473.75,6484.75,6458.75,6465.5,1127,1,1522
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-02,1756771200,6422.0,6449.75,6373.0,6449.75,6841,1,26242
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-03,1756857600,6451.5,6465.0,6427.5,6461.25,4640,1,13002
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-04,1756944000,6467.0,6517.0,6456.75,6515.0,5528,1,15068
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-05,1757030400,6519.5,6541.5,6453.0,6490.0,8967,1,23921
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-08,1757289600,6503.75,6522.5,6490.75,6508.0,5050,1,13121
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-09,1757376000,6513.75,6535.75,6489.5,6532.0,5456,1,13968
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-10,1757462400,6543.0,6565.5,6523.5,6541.5,6306,1,16730
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-11,1757548800,6550.0,6599.75,6537.25,6594.0,6343,1,19206
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-12,1757635200,6589.0,6615.25,6583.75,6592.5,3884,1,10110
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-15,1757894400,6603.75,6623.5,6600.5,6619.25,4986,1,12254
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-16,1757980800,6629.75,6632.0,6604.5,6619.0,4564,1,11217
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-17,1758067200,6606.75,6628.5,6555.0,6606.0,11213,1,25956
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-18,1758153600,6647.0,6659.0,6612.5,6641.75,7280,1,17366
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-09-19,1758240000,6641.75,6658.0,6641.75,6658.0,283,1,1213
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-06-27,1750982400,6285.0,6290.0,6275.0,6275.0,11,1,11
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-06-30,1751241600,6300.25,6300.25,6297.0,6297.0,2,1,2
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-01,1751328000,6292.25,6305.0,6292.25,6300.0,4,1,4
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-02,1751414400,6304.5,6325.0,6304.5,6325.0,2,1,2
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-03,1751500800,6340.25,6400.0,6340.25,6395.0,18,1,18
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-04,1751587200,6357.75,6357.75,6340.5,6340.5,5,1,5
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-07,1751846400,6365.0,6365.0,6365.0,6365.0,1,1,1
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-17,1752710400,6374.75,6400.0,6374.75,6400.0,4,1,4
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-18,1752796800,6389.75,6389.75,6389.75,6389.75,1,1,1
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-22,1753142400,6399.75,6410.0,6399.75,6410.0,4,1,4
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-23,1753228800,6425.0,6460.0,6415.0,6455.0,19,1,19
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-24,1753315200,6464.75,6475.0,6460.0,6460.0,17,1,17
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-25,1753401600,6470.0,6491.75,6470.0,6491.75,8,1,19
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-28,1753660800,6495.0,6497.5,6475.0,6482.5,19,1,19
