ticker,symbol,future,expiry,tframe,time,open,high,low,close,tick_volume,spread,real_volume
BIT,BITG26,G26,2026-02-28,H1,1769515200.0,465500.0,465500.0,465500.0,465500.0,1.0,20.0,10.0
BIT,BITG26,G26,2026-02-28,H1,1769518800.0,466420.0,467740.0,465440.0,467740.0,5.0,20.0,41.0
BIT,BITG26,G26,2026-02-28,H1,1769522400.0,464080.0,464080.0,462800.0,462800.0,4.0,20.0,20.0
BIT,BITG26,G26,2026-02-28,H1,1769526000.0,461700.0,461700.0,461700.0,461700.0,1.0,20.0,1.0
BIT,BITG26,G26,2026-02-28,H1,1769529600.0,464800.0,468820.0,464800.0,467640.0,7.0,20.0,18.0
BIT,BITG26,G26,2026-02-28,H1,1769590800.0,472400.0,472400.0,472000.0,472000.0,2.0,20.0,3.0
BIT,BITG26,G26,2026-02-28,H1,1769594400.0,473060.0,473980.0,472620.0,473480.0,35.0,20.0,217.0
BIT,BITG26,G26,2026-02-28,H1,1769598000.0,472380.0,473740.0,470500.0,470500.0,81.0,20.0,215.0
BIT,BITG26,G26,2026-02-28,H1,1769601600.0,471300.0,472840.0,468000.0,472840.0,9.0,20.0,11.0
BIT,BITG26,G26,2026-02-28,H1,1769605200.0,471840.0,473840.0,471820.0,473600.0,5.0,20.0,18.0
BIT,BITG26,G26,2026-02-28,H1,1769612400.0,473520.0,474520.0,473520.0,473600.0,6.0,20.0,76.0
BIT,BITG26,G26,2026-02-28,H1,1769616000.0,472000.0,472000.0,472000.0,472000.0,1.0,20.0,2.0
BIT,BITG26,G26,2026-02-28,H1,1769619600.0,469660.0,469680.0,467500.0,467880.0,21.0,20.0,59.0
BIT,BITG26,G26,2026-02-28,H1,1769623200.0,468660.0,468660.0,467100.0,467100.0,5.0,20.0,8.0
BIT,BITG26,G26,2026-02-28,H1,1769677200.0,461000.0,463420.0,459360.0,462180.0,291.0,20.0,692.0
BIT,BITG26,G26,2026-02-28,H1,1769680800.0,461840.0,462200.0,460660.0,462200.0,199.0,20.0,1010.0
BIT,BITG26,G26,2026-02-28,H1,1769684400.0,460740.0,460900.0,455660.0,456200.0,139.0,20.0,532.0
BIT,BITG26,G26,2026-02-28,H1,1769688000.0,456460.0,456720.0,445740.0,449000.0,153.0,20.0,751.0
BIT,BITG26,G26,2026-02-28,H1,1769691600.0,448080.0,449300.0,444340.0,449300.0,73.0,20.0,289.0
BIT,BITG26,G26,2026-02-28,H1,1769695200.0,449020.0,450040.0,442420.0,443000.0,118.0,20.0,532.0
BIT,BITG26,G26,2026-02-28,H1,1769698800.0,443200.0,444360.0,437840.0,438020.0,369.0,20.0,1910.0
BIT,BITG26,G26,2026-02-28,H1,1769702400.0,437000.0,441560.0,436440.0,439900.0,178.0,20.0,959.0
BIT,BITG26,G26,2026-02-28,H1,1769706000.0,440320.0,441780.0,439420.0,440580.0,94.0,20.0,689.0
BIT,BITG26,G26,2026-02-28,H1,1769709600.0,441140.0,442440.0,440880.0,442440.0,57.0,20.0,629.0
BIT,BITG26,G26,2026-02-28,H1,1769763600.0,436280.0,438000.0,433580.0,435760.0,4830.0,20.0,18113.0
BIT,BITG26,G26,2026-02-28,H1,1769767200.0,435780.0,437640.0,434180.0,437240.0,5658.0,20.0,24421.0
BIT,BITG26,G26,2026-02-28,H1,1769770800.0,437160.0,441280.0,435920.0,437700.0,8519.0,20.0,38158.0
BIT,BITG26,G26,2026-02-28,H1,1769774400.0,437680.0,440820.0,434600.0,437820.0,8930.0,20.0,41593.0
BIT,BITG26,G26,2026-02-28,H1,1769778000.0,437680.0,441140.0,436120.0,440020.0,6297.0,20.0,30203.0
BIT,BITG26,G26,2026-02-28,H1,1769781600.0,440220.0,442900.0,437840.0,439860.0,6707.0,20.0,36423.0
BIT,BITG26,G26,2026-02-28,H1,1769785200.0,439900.0,446160.0,435460.0,444880.0,10363.0,20.0,55850.0
